Employee #,Full Name,Birthday,Address,Phone Number,SSS #,Philhealth #,TIN #,Pag-ibig #,Status,Position,Immediate Supervisor,Basic Salary,Rice Subsidy,Phone Allowance,Clothing Allowance,Gross Semi-monthly Rate,Hourly Rate
10001,Manuel III Garcia,10/11/1983,Valero Carpark Building Valero Street 1227 Makati City,966-860-270,44-4506057-3,82-012685395-1,442-605-657-000,6912-9533-0870,Regular,Chief Executive Officer,N/A,90000,1500,2000,1000,45000,535.71
10002,Antonio Lim,6/19/1988,San Antonio De Padua 2 Block 1 Lot 8 and 2 Dasmarinas  Cavite,171-867-411,52-2061274-9,33-173564633-8,683-102-776-000,6639-0499-5411,Regular,Chief Operating Officer,Garcia Manuel III,60000,1500,2000,1000,30000,357.14
10003,Bianca Sofia Aquino,8/4/1989,Rm. 402 4/F Jiao Building Timog Avenue Cor. Quezon Avenue 1100 Quezon City,966-889-370,30-8870406-2,17-745118966-5,971-711-280-000,1715-1977-3969,Regular,Chief Finance Officer,Garcia Manuel III,60000,1500,2000,1000,30000,357.14
10004,Isabella Reyes,6/16/1994,460 Solanda Street Intramuros 1000 Manila,786-868-477,40-2511815-0,34-191141125-4,876-809-437-000,4169-4677-6041,Regular,Chief Marketing Officer,Garcia Manuel III,60000,1500,2000,1000,30000,357.14
10005,Eduard Hernandez,9/23/1989,National Highway Gingoog  Misamis Occidental,088-861-012,50-5577638-1,95-743619181-2,031-702-374-000,9523-4722-2457,Regular,IT Operations and Systems,Lim Antonio,52670,1500,1000,1000,26335,313.51
10006,Andrea Mae Villanueva,2/14/1988,"17/85 Stracke Via Suite 042, Poblacion, Las Piñas 4783 Dinagat Islands ",918-621-603,49-1632020-8,38-218945314-5,317-674-022-000,4410-9336-9646,Regular,HR Manager,Lim Antonio,52670,1500,1000,1000,26335,313.51
10007,Brad San Jose,3/15/1996,99 Strosin Hills Poblacion Bislig 5340 Tawi-Tawi,797-009-261,40-2400714-1,23-919292693-9,672-474-690-000,2108-5020-9964,Regular,HR Team Leader,Villanueva Andrea Mae,42975,1500,800,800,21488,255.8
10008,Alice Romualdez,5/14/1992,12A/33 Upton Isle Apt. 420 Roxas City 1814 Surigao del Norte ,983-606-799,55-4476527-2,54-565264023-2,888-572-294-000,2113-8555-6888,Regular,HR Rank and File,San Jose Brad,22500,1500,500,500,11250,133.93
10009,Rosie Atienza,9/24/1948,90A Dibbert Terrace Apt. 190 San Lorenzo 6056 Davao del Norte,266-036-427,41-0644692-3,70-898823485-3,604-997-793-000,2601-0773-2354,Regular,HR Rank and File,San Jose Brad,22500,1500,500,500,11250,133.93
10010,Roderick Alvaro,3/30/1988,#284 T. Morato corner Scout Rallos Street Quezon City,053-381-386,64-7605054-4,57-811485319-4,525-420-419-000,7992-5409-5212,Regular,Accounting Head,Aquino Bianca Sofia ,52670,1500,1000,1000,26335,313.51
10011,Anthony Salcedo,9/14/1993,93/54 Shanahan Alley Apt. 183 Santo Tomas 1572 Masbate,070-766-300,26-9647608-3,12-644531565-1,210-805-911-000,2180-0247-3454,Regular,Payroll Manager,Alvaro Roderick,50825,1500,1000,1000,25413,302.53
10012,Josie Lopez,1/14/1987,49 Springs Apt. 266 Poblacion Taguig 3200 Occidental Mindoro,478-355-427,44-8563448-3,43-170901101-2,218-489-737-000,1130-7129-3354,Regular,Payroll Team Leader,Salcedo Anthony,38475,1500,800,800,19238,229.02
10013,Martha Farala,1/11/1942,42/25 Sawayn Stream Ubay 1208 Zamboanga del Norte ,329-034-366,45-5656375-0,23-369389724-7,210-835-851-000,6311-3028-3546,Regular,Payroll Rank and File,Salcedo Anthony,24000,1500,500,500,12000,142.86
10014,Leila Martinez,7/11/1970,37/46 Kulas Roads Maragondon 0962 Quirino ,877-110-749,27-2090996-4,51-574105749-6,275-792-513-000,1012-0544-5886,Regular,Payroll Rank and File,Salcedo Anthony,24000,1500,500,500,12000,142.86
10015,Fredrick Romualdez,3/10/1985,22A/52 Lubowitz Meadows Pililla 4895 Zambales,023-079-009,26-8768374-1,30-836686005-9,598-065-761-000,2230-5770-7853,Regular,Account Manager,Lim Antonio,53500,1500,1000,1000,26750,318.45
10016,Christian Mata,10/21/1987,90 O'Keefe Spur Apt. 379 Catigbian 2772 Sulu ,783-776-744,49-2959312-6,82-418796196-2,103-100-522-000,6310-5285-3464,Regular,Account Team Leader,Romualdez Fredrick ,42975,1500,800,800,21488,255.8
10017,Selena De Leon,2/20/1975,89A Armstrong Trace Compostela 7874 Maguindanao,975-432-139,27-2090208-8,58-727246993-8,482-259-498-000,7190-0760-8464,Regular,Account Team Leader,Romualdez Fredrick ,41850,1500,800,800,20925,249.11
10018,Allison San Jose,6/24/1986,08 Grant Drive Suite 406 Poblacion Iloilo City 9186 La Union,179-075-129,45-3251383-0,74-514845952-1,121-203-336-000,1149-0185-9343,Regular,Account Rank and File,Mata Christian,22500,1500,500,500,11250,133.93
10019,Cydney Rosario,10/6/1996,93A/21 Berge Points Tapaz 2180 Quezon,868-819-912,49-1629900-2,57-925343549-9,122-244-511-000,2651-0435-8643,Regular,Account Rank and File,Mata Christian,22500,1500,500,500,11250,133.93
10020,Mark Bautista,2/12/1991,65 Murphy Center Suite 094 Poblacion Palayan 5636 Quirino,683-725-348,49-1647342-5,39-966515713-5,273-970-941-000,2600-5458-5575,Regular,Account Rank and File,Mata Christian,23250,1500,500,500,11625,138.39
10021,Darlene Lazaro,11/25/1985,47A/94 Larkin Plaza Apt. 179 Poblacion Caloocan 2751 Quirino,740-721-558,45-5617168-2,60-638691751-0,354-650-951-000,1049-0770-8845,Probationary,Account Rank and File,Mata Christian,23250,1500,500,500,11625,138.39
10022,Kolby Delos Santos,2/26/1980,06A Gulgowski Extensions Bongabon 6085 Zamboanga del Sur,739-443-033,52-0109570-6,35-745127127-4,187-500-345-000,1130-1798-8667,Probationary,Account Rank and File,Mata Christian,24000,1500,500,500,12000,142.86
10023,Vella Santos,12/31/1983,99A Padberg Spring Poblacion Mabalacat 3959 Lanao del Sur,955-879-269,52-9883524-3,54-867048288-5,101-558-994-000,3600-2810-4576,Probationary,Account Rank and File,Mata Christian,22500,1500,500,500,11250,133.93
10024,Tomas Del Rosario,12/18/1978,80A/48 Ledner Ridge Poblacion Kabankalan 8870 Marinduque,882-550-989,45-5866331-6,95-390153999-5,560-735-732-000,9131-0864-9964,Probationary,Account Rank and File,Mata Christian,22500,1500,500,500,11250,133.93
10025,Jacklyn Tolentino,5/19/1984,96/48 Watsica Flats Suite 734 Poblacion Malolos 1844 Ifugao,675-757-366,47-1692793-0,75-380065411-4,841-177-857-000,2105-4666-1243,Probationary,Account Rank and File,De Leon Selena,24000,1500,500,500,12000,142.86
10026,Percival Gutierrez,12/18/1970,58A Wilderman Walks Poblacion Digos 5822 Davao del Sur,512-899-876,40-9504657-8,79-763938226-5,502-995-671-000,2108-9709-5686,Probationary,Account Rank and File,De Leon Selena,24750,1500,500,500,12375,147.32
10027,Garfield Manalaysay,8/28/1986,60 Goyette Valley Suite 219 Poblacion Tabuk 3159 Lanao del Sur,948-628-136,45-3298166-4,81-090928626-4,336-676-445-000,2112-7447-6563,Probationary,Account Rank and File,De Leon Selena,24750,1500,500,500,12375,147.32
10028,Lizeth Villegas,12/12/1981,66/77 Mann Views Luisiana 1263 Dinagat Islands,332-372-215,40-2400719-4,93-438965299-4,210-395-397-000,1222-3807-7997,Probationary,Account Rank and File,De Leon Selena,24000,1500,500,500,12000,142.86
10029,Carol Ramos,8/20/1978,72/70 Stamm Spurs Bustos 4550 Iloilo,250-700-389,60-1152206-4,35-183046974-4,395-032-717-000,2121-4189-3454,Probationary,Account Rank and File,De Leon Selena,22500,1500,500,500,11250,133.93
10030,Emelia Maceda,4/14/1973,50A/83 Bahringer Oval Suite 145 Kiamba 7688 Nueva Ecija,973-358-041,54-1331005-0,46-508789411-2,215-973-013-000,5150-1257-9765,Probationary,Account Rank and File,De Leon Selena,22500,1500,500,500,11250,133.93
10031,Delia Aguilar,1/27/1989,95 Cremin Junction Surallah 2809 Cotabato,529-705-439,52-1859253-1,13-645130306-8,599-312-588-000,1100-1881-3465,Probationary,Account Rank and File,De Leon Selena,22500,1500,500,500,11250,133.93
10032,John Rafael Castro,2/9/1992,Hi-way Yati Liloan Cebu,332-424-955 ,26-7145133-4,60-164490240-2,404-768-309-000,6977-6406-9311,Regular,Sales & Marketing,Reyes Isabella,52670,1500,1000,1000,26335,313.51
10033,Carlos Ian Martinez,11/16/1990,Bulala Camalaniugan,078-854-208,11-5062972-7,38-068538721-2,256-436-296-000,9933-7296-3726,Regular,Supply Chain and Logistics,Reyes Isabella,52670,1500,1000,1000,26335,313.51
10034,Beatriz Santos,8/7/1990,Agapita Building Metro Manila,526-639-511,20-2987501-5,91-846005007-7,911-529-713-000,8740-4225-9378,Regular,Customer Service and Relations,Reyes Isabella,52670,1500,1000,1000,26335,313.51
